,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_servi̤o,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
141,3c3adb06c84a339ab046c24b5cd4584c0416f36b2026c3c86a2f3ab1e65a7287,TRUE,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,31.66027397,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2006-12-01,FALSE,FALSE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,AM,VERDE,ACIMA DE 1 ANO,25,ALTA,,FALSE,,,CENTRO AMAZONENSE,ITACOATIARA,FALSE,2,2,0,48.5,65,32,2,,1,1,,,,,,,,,,,,,,3,3,3,3,0,0,0,0,55.04444444,135.4333333,13.23333333,13.23333333,135.4333333,55.04444444,,,,0,0,0,0,0,3,0,0,0,0,0,1,1,3,1,0,2,0,0,,,,,,,,,,,,,,1350000,450000,930000,210000,1350000,450000,930000,210000,,,,,0,0,0,0,0,3,1350000,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
142,a637b146cfbd16f78c61f9b65f2f00b63532facb190fde46560050a791d7ee47,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,BENS DE CONSUMO,INDUSTRIA,7.893150685,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2010-12-08,FALSE,TRUE,TRUE,SIM,FABRICACAO DE MOVEIS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,RN,AMARELO,ACIMA DE 1 ANO,24,ALTA,BOA,FALSE,,719.71,LESTE POTIGUAR,NATAL,TRUE,1,1,0,41,41,41,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
143,289a386a33a42c38715da94be8e1571f2e7ae18d1ad01341d94a325b9dfaf0e0,FALSE,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,16.54246575,15 a 20,FALSE,FALSE,FALSE,FALSE,FALSE,2002-10-12,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RO,VERDE,ACIMA DE 1 ANO,21,MEDIA,,FALSE,,935.68,,,FALSE,2,2,0,38.5,41,36,2,,1,1,,,,,,,,,,,,,,2,2,2,2,0,0,0,0,172.2,175.8333333,168.5666667,168.5666667,175.8333333,172.2,,,,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,2,0,,,,,,,,,,,,,,420000,210000,210000,210000,420000,210000,210000,210000,,,,,0,0,0,0,0,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",210000,420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
144,75c019b2aba766ed49de422f27de8eff06ad782bc25eb683088bac7428ee7396,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,10.59726027,10 a 15,FALSE,FALSE,FALSE,FALSE,FALSE,2008-03-26,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,AM,LARANJA,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,,CENTRO AMAZONENSE,MANAUS,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",82425.6,82425.6,2,2,50,50,,1,,,,1,,,,,,1,1,,,2,66.83333333,0,0,2,4,36.20833333,66.83333333,4.066666667,66.83333333,66.83333333,66.83333333,2,2,2,0,0,0,0
145,ff633fd9711d44def1878bf872343c4c32ca97a3e2c290ab7214d5e6a99cab26,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.635616438,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2014-03-11,FALSE,FALSE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,VERDE,ACIMA DE 1 ANO,50,MEDIA,,FALSE,,499.86,OESTE MARANHENSE,IMPERATRIZ,FALSE,1,1,0,50,50,50,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
146,7e4e65d124b2f0ca272eb7c667be57cf3bb409c42438787bd428b58fd72b4791,TRUE,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,28.14794521,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,TRUE,,,1,0,TRUE,,0,1,,,,FALSE,RN,VERDE,ACIMA DE 1 ANO,23,ALTA,BOA,FALSE,28114,2219,LESTE POTIGUAR,NATAL,FALSE,2,2,0,61,63,59,2,,1,1,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,214.7333333,214.7333333,214.7333333,214.7333333,214.7333333,214.7333333,,,,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,9,9,9,9,9,494553.5938,494553.5938,494553.6,494553.6,494553.5938,494553.5938,494553.6,494553.6,1483660.75,1483660.75,1483660.8,1483660.8,1483660.75,1483660.75,1483660.8,1483660.8,,,,,0,0,0,0,0,1,1483660.75,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,11,2,100,0,,,,1,,,,,,1,,1,1,,,2,21.13333333,0,0,11,13,42.88717949,309.3333333,0.9333333333,199.7666667,309.3333333,90.2,2,2,5,0,-60,0,0
147,99a379142cd0e64ddf16b3cd13ebddbfda84fdfad2ad72cc42115bf8be7e08fe,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,22.1369863,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2006-12-02,FALSE,FALSE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,LARANJA,ACIMA DE 1 ANO,48,BAIXA,,FALSE,,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
148,b861a99b52393c55972ffb0acdb86997d3f52a4b8f8dd45bcac211c52c47ffc2,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,2.010958904,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2016-10-24,FALSE,FALSE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,PI,VERDE,ACIMA DE 1 ANO,21,MEDIA,,FALSE,,1225.76,CENTRO NORTE PIAUIENSE,TERESINA,FALSE,1,1,0,48,48,48,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
149,e3b61a6e61d8c9e7c439705767af3dabb44719dc604489a84849be1f34fe5f4c,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,27.55342466,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2006-12-02,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,PI,AMARELO,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,,SUDESTE PIAUIENSE,PICOS,FALSE,1,1,0,60,60,60,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
150,484fb1a4ec91cf4287c288d9b69faca59a0e949f7b89b255e411597c871ff4ee,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.334246575,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2011-06-30,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,AMARELO,ACIMA DE 1 ANO,26,BAIXA,,FALSE,,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,FALSE,1,1,0,40,40,40,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
151,8003c2a37808fddfeb66683179009561eed5f3bf233bc295bc3e91d64d58bd43,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,15.89315068,15 a 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,TRUE,,,1,1,TRUE,,1,1,,,,FALSE,RN,VERDE,ACIMA DE 1 ANO,21,ALTA,BOA,FALSE,68164,652.79,AGRESTE POTIGUAR,AGRESTE POTIGUAR,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 1.500.000,01 A R$ 4.800.000,00","DE R$ 1.500.000,01 A R$ 4.800.000,00",2163672,2163672,11,13,69.23,30.77,1,7,2,1,,1,,1,,,,,13,,,13,6.966666667,1,1,11,24,30.32083333,81.06666667,6.966666667,32.34102564,81.06666667,6.966666667,13,13,10,0,30,7.692307692,0
152,1c888d3335e500b8441915aed107ac68fbd05da1b6ede30a6a0f9e69533e1f51,TRUE,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,9.673972603,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2009-02-26,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,AC,AZUL,ACIMA DE 1 ANO,22,ALTA,,FALSE,,1980.1,VALE DO ACRE,RIO BRANCO,TRUE,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 1.500.000,01 A R$ 4.800.000,00","DE R$ 1.500.000,01 A R$ 4.800.000,00",2410948.8,2410948.8,23,13,53.85,46.15,,6,4,,3,,,,,,,3,10,,,13,2.233333333,15,11,23,36,6.496296296,21.13333333,-0.06666666667,8.579487179,21.13333333,2.233333333,13,10,6,30,116.6666667,100,0
153,81332baffaefe775e8811c2f395953b78defaaedbf89b8fbcb7d72dd8d331950,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.742465753,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2013-01-31,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,MA,AZUL,ACIMA DE 1 ANO,25,MEDIA,,FALSE,,516.88,CENTRO MARANHENSE,ALTO MEARIM E GRAJAU,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
154,a00774998727b8bf2e3cf8ae047315b20b88f5e73ed7df383a2cf6edb7f72a8d,TRUE,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,9.161643836,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2009-09-01,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RN,AZUL,ACIMA DE 1 ANO,48,MEDIA,BOA,FALSE,,2450.97,LESTE POTIGUAR,NATAL,FALSE,2,2,0,33,35,31,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,1,0,,,,,,,,,,,,,,,,,,,92.23333333,0,0,1,1,8.133333333,8.133333333,8.133333333,,,,0,0,0,,,0,0
155,23be3d5e72271bf16f51c448c5e9b1287e2fa19818221ba02f858b455ecb01d6,TRUE,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,16.52328767,15 a 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RO,LARANJA,ACIMA DE 1 ANO,23,BAIXA,,FALSE,,948.77,,,FALSE,2,2,0,50,55,45,1,1,1,1,,,,,,,,,,,,,,1,2,1,1,0,0,0,0,215.6666667,215.6666667,215.6666667,215.6666667,215.6666667,215.6666667,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,,,,,,,,,,,,,,210000,210000,210000,210000,210000,210000,210000,210000,,,,,0,0,0,0,0,1,210000,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
156,ff94dca46aa53e42898307c53a702f357bb19cedb4b662aff5e1678f015d6637,TRUE,EMPRESARIO INDIVIDUAL,AC,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.701369863,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2013-02-15,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,AC,AMARELO,ACIMA DE 1 ANO,26,MEDIA,,FALSE,,903.85,VALE DO ACRE,SENA MADUREIRA,FALSE,1,1,0,34,34,34,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
157,782c534bce254f73d7309c9a8e802c5ae1d05afad600199949076325c7e2526e,TRUE,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,9.734246575,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2009-02-04,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,AZUL,ACIMA DE 1 ANO,24,MEDIA,,FALSE,,422.26,CENTRO MARANHENSE,ALTO MEARIM E GRAJAU,TRUE,2,2,0,56,56,56,1,,1,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,106.0666667,106.0666667,106.0666667,106.0666667,106.0666667,106.0666667,,,,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,2,2,2,2,2,123638.3984,123638.3984,123638.4,123638.4,123638.3984,123638.3984,123638.4,123638.4,370915.1875,370915.1875,370915.2,370915.2,370915.1875,370915.1875,370915.2,370915.2,,,,,0,0,0,0,0,1,370915.1875,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",210000,420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
158,c83d10e56fc8674a355efaeddf94abfa16ab5a5eca8cfe8d0c7cdf252cf6b2f9,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,2.153424658,1 a 5,FALSE,FALSE,FALSE,FALSE,FALSE,2016-09-02,FALSE,FALSE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,AM,VERDE,ACIMA DE 1 ANO,23,ALTA,,FALSE,,846.3,CENTRO AMAZONENSE,MANAUS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
159,1801328c6f2d8c82ea1f96da49b224070cc48736e4e5c5f2cfa4ab25b769e508,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.109589041,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2013-09-19,FALSE,FALSE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,AMARELO,ACIMA DE 1 ANO,23,BAIXA,,FALSE,,,OESTE MARANHENSE,IMPERATRIZ,FALSE,1,1,0,55,55,55,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
160,7b7eecb09669dd33f6fc427d0456eddfd9406b0f5119ff44b597680efd76bf75,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.950684932,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2012-11-16,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,RN,VERDE,ACIMA DE 1 ANO,25,ALTA,,FALSE,,1839.17,LESTE POTIGUAR,NATAL,FALSE,1,1,0,54,54,54,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
161,efcb9b40aaca9f00eac75d9bff621e171c98048d6f038b3e0550c1a78e59609b,TRUE,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,6.44109589,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2012-05-21,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,RN,AZUL,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,1461.93,LESTE POTIGUAR,NATAL,FALSE,2,2,0,36.5,37,36,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,2,0,,,,,,,,,,,,,,,,,,,78,0,0,2,2,0.9833333333,2.033333333,-0.06666666667,,,,0,0,0,,,0,0
